utc_timestamp,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal
2015-11-30T14:00:00Z,16.17,323.366936672,69.059263328
2015-11-30T15:00:00Z,15.987,198.606121322,65.6749786784
2015-11-30T16:00:00Z,14.658,59.0471848196,49.6452151804
2015-11-30T17:00:00Z,13.231,1.8235704389,6.1083295611
2015-11-30T18:00:00Z,12.385,0.0511693017673,0.299530698233
2015-11-30T19:00:00Z,11.572,0,0
2015-11-30T20:00:00Z,10.743,0,0
2015-11-30T21:00:00Z,9.995,0,0
2015-11-30T22:00:00Z,9.398,0,0
2015-11-30T23:00:00Z,8.984,0,0
2015-12-01T00:00:00Z,8.688,0,0
2015-12-01T01:00:00Z,8.472,0,0
2015-12-01T02:00:00Z,8.313,0,0
2015-12-01T03:00:00Z,8.262,0,0
2015-12-01T04:00:00Z,8.244,0,0
2015-12-01T05:00:00Z,8.181,0,0
2015-12-01T06:00:00Z,8.061,0,0
2015-12-01T07:00:00Z,7.94,0.043564399166,0.505935600834
2015-12-01T08:00:00Z,8.629,15.9280490883,45.2302509117
2015-12-01T09:00:00Z,10.378,94.3769879179,97.6367120821
2015-12-01T10:00:00Z,12.219,192.59978517,120.31721483
2015-12-01T11:00:00Z,14.169,255.373839015,134.871260985
2015-12-01T12:00:00Z,15.478,266.131115174,147.079184826
2015-12-01T13:00:00Z,16.109,228.396695258,154.026004742
2015-12-01T14:00:00Z,16.25,156.762628054,148.739271946
2015-12-01T15:00:00Z,15.882,77.2746439214,120.718456079
2015-12-01T16:00:00Z,14.587,17.6045863501,60.6598136499
2015-12-01T17:00:00Z,13.178,0.753312453054,5.61078754695
2015-12-01T18:00:00Z,12.607,0.0106256837048,0.195574316295
2015-12-01T19:00:00Z,12.202,0,0
2015-12-01T20:00:00Z,11.985,0,0
2015-12-01T21:00:00Z,11.829,0,0
2015-12-01T22:00:00Z,11.606,0,0
2015-12-01T23:00:00Z,11.379,0,0
2015-12-02T00:00:00Z,11.216,0,0
2015-12-02T01:00:00Z,11.082,0,0
2015-12-02T02:00:00Z,10.975,0,0
2015-12-02T03:00:00Z,10.867,0,0
2015-12-02T04:00:00Z,10.801,0,0
2015-12-02T05:00:00Z,10.737,0,0
2015-12-02T06:00:00Z,10.605,0,0
2015-12-02T07:00:00Z,10.399,0.0352145826747,0.421085417325
2015-12-02T08:00:00Z,11.037,14.4622269425,43.5499730575
2015-12-02T09:00:00Z,12.39,80.3196456266,99.5292543734
2015-12-02T10:00:00Z,13.911,164.933888392,127.868411608
2015-12-02T11:00:00Z,15.259,245.217568466,134.379331534
2015-12-02T12:00:00Z,16.234,308.891882991,123.029017009
2015-12-02T13:00:00Z,16.811,318.652739504,108.883260496
2015-12-02T14:00:00Z,16.98,263.239314046,97.7335859545
2015-12-02T15:00:00Z,16.716,157.986696524,85.5062034756
2015-12-02T16:00:00Z,15.359,43.955065479,55.194034521
2015-12-02T17:00:00Z,13.561,1.50703484499,5.88356515501
2015-12-02T18:00:00Z,12.708,0.023787848444,0.239812151556
2015-12-02T19:00:00Z,12.125,0,0
2015-12-02T20:00:00Z,11.828,0,0
2015-12-02T21:00:00Z,11.629,0,0
2015-12-02T22:00:00Z,11.329,0,0
2015-12-02T23:00:00Z,11.057,0,0
2015-12-03T00:00:00Z,10.798,0,0
2015-12-03T01:00:00Z,10.609,0,0
2015-12-03T02:00:00Z,10.405,0,0
2015-12-03T03:00:00Z,10.205,0,0
2015-12-03T04:00:00Z,9.963,0,0
2015-12-03T05:00:00Z,9.729,0,0
2015-12-03T06:00:00Z,9.584,0,0
2015-12-03T07:00:00Z,9.529,0.0446473316733,0.404152668327
2015-12-03T08:00:00Z,10.177,19.5350931748,41.9787068252
2015-12-03T09:00:00Z,11.73,121.626735972,81.0022640282
2015-12-03T10:00:00Z,13.606,248.047854172,88.600845828
2015-12-03T11:00:00Z,15.525,333.845782871,92.214217129
2015-12-03T12:00:00Z,16.876,358.947528913,97.5984710869
2015-12-03T13:00:00Z,17.605,323.22066042,103.32563958
2015-12-03T14:00:00Z,17.776,244.325098711,103.611301289
2015-12-03T15:00:00Z,17.269,121.977631753,99.0384682466
2015-12-03T16:00:00Z,15.569,23.1955178146,57.0731821854
2015-12-03T17:00:00Z,14.161,1.33171713127,5.45978286873
2015-12-03T18:00:00Z,13.782,0.0959505653456,0.309349434654
2015-12-03T19:00:00Z,13.529,0,0
2015-12-03T20:00:00Z,13.24,0,0
2015-12-03T21:00:00Z,13.026,0,0
2015-12-03T22:00:00Z,12.841,0,0
2015-12-03T23:00:00Z,12.622,0,0
2015-12-04T00:00:00Z,12.376,0,0
2015-12-04T01:00:00Z,12.149,0,0
2015-12-04T02:00:00Z,11.949,0,0
2015-12-04T03:00:00Z,11.61,0,0
2015-12-04T04:00:00Z,11.168,0,0
2015-12-04T05:00:00Z,10.736,0,0
2015-12-04T06:00:00Z,10.446,0,0
2015-12-04T07:00:00Z,10.321,0.00756417548006,0.23783582452
2015-12-04T08:00:00Z,10.622,1.16985868543,25.8540413146
2015-12-04T09:00:00Z,11.472,7.03028969193,86.3982103081
2015-12-04T10:00:00Z,12.369,20.7858049013,149.384095099
2015-12-04T11:00:00Z,13.641,54.9591810628,202.320618937
2015-12-04T12:00:00Z,15.221,97.0821585641,218.616941436
2015-12-04T13:00:00Z,16.254,93.4526752909,209.436924709
2015-12-04T14:00:00Z,16.522,60.684793652,180.842406348
2015-12-04T15:00:00Z,16.153,20.9936205456,120.949779454
2015-12-04T16:00:00Z,15.113,4.93492775083,49.5938722492
2015-12-04T17:00:00Z,14.133,0.781771695785,5.45882830422
2015-12-04T18:00:00Z,13.683,0.0543670260086,0.306432973991
2015-12-04T19:00:00Z,13.325,0,0
2015-12-04T20:00:00Z,12.874,0,0
2015-12-04T21:00:00Z,12.371,0,0
2015-12-04T22:00:00Z,11.954,0,0
2015-12-04T23:00:00Z,11.681,0,0
2015-12-05T00:00:00Z,11.46,0,0
2015-12-05T01:00:00Z,11.03,0,0
2015-12-05T02:00:00Z,10.455,0,0
2015-12-05T03:00:00Z,9.899,0,0
2015-12-05T04:00:00Z,9.472,0,0
2015-12-05T05:00:00Z,9.228,0,0
2015-12-05T06:00:00Z,9.03,0,0
2015-12-05T07:00:00Z,8.902,0.0395067744681,0.318293225532
2015-12-05T08:00:00Z,9.777,23.3515227098,39.8382772902
2015-12-05T09:00:00Z,11.756,127.904419559,75.8190804408
2015-12-05T10:00:00Z,13.606,248.930835795,85.517964205
2015-12-05T11:00:00Z,15.672,335.013187418,88.9447125817
2015-12-05T12:00:00Z,16.935,370.972467062,89.8441329377
2015-12-05T13:00:00Z,17.488,346.065124644,90.897575356
2015-12-05T14:00:00Z,17.574,268.801198028,89.6606019719
2015-12-05T15:00:00Z,17.139,154.39084277,82.3050572297
2015-12-05T16:00:00Z,15.603,38.9500442291,53.4202557709
2015-12-05T17:00:00Z,14.251,0.911253253381,4.83954674662
2015-12-05T18:00:00Z,13.784,0.0260750878694,0.226824912131
2015-12-05T19:00:00Z,13.469,0,0
2015-12-05T20:00:00Z,13.022,0,0
2015-12-05T21:00:00Z,12.371,0,0
2015-12-05T22:00:00Z,11.641,0,0
2015-12-05T23:00:00Z,10.962,0,0
2015-12-06T00:00:00Z,10.526,0,0
2015-12-06T01:00:00Z,10.21,0,0
2015-12-06T02:00:00Z,9.964,0,0
2015-12-06T03:00:00Z,9.714,0,0
2015-12-06T04:00:00Z,9.476,0,0
2015-12-06T05:00:00Z,9.248,0,0
2015-12-06T06:00:00Z,9.066,0,0
2015-12-06T07:00:00Z,8.931,0.0204967158758,0.257403284124
2015-12-06T08:00:00Z,9.689,11.4742363503,41.1556636497
2015-12-06T09:00:00Z,11.073,74.4332821454,100.558517855
2015-12-06T10:00:00Z,12.574,168.611784197,126.404215803
2015-12-06T11:00:00Z,14.307,252.766487719,132.312012281
2015-12-06T12:00:00Z,15.377,272.122263936,140.201736064
2015-12-06T13:00:00Z,15.881,239.72330811,145.27509189
2015-12-06T14:00:00Z,15.959,155.120256311,145.990943689
2015-12-06T15:00:00Z,15.64,59.4907375983,121.338962402
2015-12-06T16:00:00Z,14.25,8.22698615985,52.5929138402
2015-12-06T17:00:00Z,12.538,0.140708017262,2.91939198274
2015-12-06T18:00:00Z,12.254,0.0112218592484,0.190078140752
2015-12-06T19:00:00Z,12.077,0,0
2015-12-06T20:00:00Z,11.982,0,0
2015-12-06T21:00:00Z,11.862,0,0
2015-12-06T22:00:00Z,11.743,0,0
2015-12-06T23:00:00Z,11.619,0,0
2015-12-07T00:00:00Z,11.616,0,0
2015-12-07T01:00:00Z,11.567,0,0
2015-12-07T02:00:00Z,11.55,0,0
2015-12-07T03:00:00Z,11.618,0,0
2015-12-07T04:00:00Z,11.778,0,0
2015-12-07T05:00:00Z,11.953,0,0
2015-12-07T06:00:00Z,12.018,0,0
2015-12-07T07:00:00Z,12.019,0.00187956378657,0.110520436213
2015-12-07T08:00:00Z,12.196,0.260494466556,14.1632055334
2015-12-07T09:00:00Z,12.536,1.35942253474,51.2551774653
2015-12-07T10:00:00Z,13.049,5.36663981611,110.665260184
2015-12-07T11:00:00Z,13.734,14.1792803576,168.066419642
2015-12-07T12:00:00Z,14.465,23.1795837668,198.289716233
2015-12-07T13:00:00Z,14.97,20.9703912981,188.096808702
2015-12-07T14:00:00Z,15.111,12.0732445547,146.677355445
2015-12-07T15:00:00Z,14.865,5.15062514704,91.183474853
2015-12-07T16:00:00Z,14.157,1.62728618239,37.3179138176
2015-12-07T17:00:00Z,13.246,0.302681263638,4.30931873636
2015-12-07T18:00:00Z,12.868,0.0230985087368,0.251601491263
2015-12-07T19:00:00Z,12.616,0,0
2015-12-07T20:00:00Z,12.443,0,0
2015-12-07T21:00:00Z,12.332,0,0
2015-12-07T22:00:00Z,12.252,0,0
2015-12-07T23:00:00Z,12.157,0,0
2015-12-08T00:00:00Z,12.069,0,0
2015-12-08T01:00:00Z,11.972,0,0
2015-12-08T02:00:00Z,11.999,0,0
2015-12-08T03:00:00Z,11.924,0,0
2015-12-08T04:00:00Z,11.815,0,0
2015-12-08T05:00:00Z,11.714,0,0
2015-12-08T06:00:00Z,11.604,0,0
2015-12-08T07:00:00Z,11.486,0.0021358862556,0.100264113744
2015-12-08T08:00:00Z,11.636,0.621787813286,19.6945121867
2015-12-08T09:00:00Z,12.209,3.94215748131,71.9002425187
2015-12-08T10:00:00Z,12.879,13.0934354996,134.7333645
2015-12-08T11:00:00Z,13.743,31.1559786693,187.506721331
2015-12-08T12:00:00Z,14.554,58.9011681509,214.749531849
2015-12-08T13:00:00Z,15.241,81.8566349052,208.371165095
2015-12-08T14:00:00Z,15.577,79.4178424218,177.933457578
2015-12-08T15:00:00Z,15.42,37.9921636854,127.101736315
2015-12-08T16:00:00Z,14.381,8.57595638706,54.3745436129
2015-12-08T17:00:00Z,13.038,0.602393627286,4.67010637271
2015-12-08T18:00:00Z,12.536,0.0347250733337,0.253374926666
2015-12-08T19:00:00Z,12.124,0,0
2015-12-08T20:00:00Z,11.604,0,0
2015-12-08T21:00:00Z,11.097,0,0
2015-12-08T22:00:00Z,10.677,0,0
2015-12-08T23:00:00Z,10.33,0,0
2015-12-09T00:00:00Z,10.028,0,0
2015-12-09T01:00:00Z,9.816,0,0
2015-12-09T02:00:00Z,9.71,0,0
2015-12-09T03:00:00Z,9.697,0,0
2015-12-09T04:00:00Z,9.56,0,0
2015-12-09T05:00:00Z,9.554,0,0
2015-12-09T06:00:00Z,9.504,0,0
2015-12-09T07:00:00Z,9.392,0.00587216767674,0.135427832323
2015-12-09T08:00:00Z,9.678,4.29965047545,34.6785495246
2015-12-09T09:00:00Z,10.645,37.1306370459,107.370362954
2015-12-09T10:00:00Z,12.239,103.794178196,152.702221804
2015-12-09T11:00:00Z,14.03,158.143132658,174.063167342
2015-12-09T12:00:00Z,15.356,176.729849434,183.557050566
2015-12-09T13:00:00Z,16.15,150.796201418,183.787598582
2015-12-09T14:00:00Z,16.43,94.2670947556,167.789805244
2015-12-09T15:00:00Z,16.102,34.9143175265,121.635582474
2015-12-09T16:00:00Z,14.873,6.61644027999,49.39275972
2015-12-09T17:00:00Z,13.758,0.483547294143,4.28125270586
2015-12-09T18:00:00Z,13.219,0.0113975205132,0.175002479487
2015-12-09T19:00:00Z,12.737,0,0
2015-12-09T20:00:00Z,12.231,0,0
2015-12-09T21:00:00Z,11.698,0,0
2015-12-09T22:00:00Z,11.269,0,0
2015-12-09T23:00:00Z,10.938,0,0
2015-12-10T00:00:00Z,10.766,0,0
2015-12-10T01:00:00Z,10.663,0,0
2015-12-10T02:00:00Z,10.581,0,0
2015-12-10T03:00:00Z,10.452,0,0
2015-12-10T04:00:00Z,10.344,0,0
2015-12-10T05:00:00Z,10.27,0,0
2015-12-10T06:00:00Z,10.187,0,0
2015-12-10T07:00:00Z,10.089,0.00322470897711,0.104375291023
2015-12-10T08:00:00Z,10.287,1.09755864536,23.2832413546
2015-12-10T09:00:00Z,11.128,7.37398336488,82.8710166351
2015-12-10T10:00:00Z,12.244,30.7519774978,153.871822502
2015-12-10T11:00:00Z,13.75,76.3884471093,196.501052891
2015-12-10T12:00:00Z,15.1,125.224659515,202.410540485
2015-12-10T13:00:00Z,15.848,157.833541497,182.300658503
2015-12-10T14:00:00Z,16.057,148.866757387,150.476642613
2015-12-10T15:00:00Z,15.821,86.365306229,115.066393771
2015-12-10T16:00:00Z,14.73,19.8188457176,57.4326542824
2015-12-10T17:00:00Z,13.34,0.481093559492,4.15470644051
2015-12-10T18:00:00Z,12.696,0.0104342109234,0.168965789077
2015-12-10T19:00:00Z,12.085,0,0
2015-12-10T20:00:00Z,11.42,0,0
2015-12-10T21:00:00Z,10.794,0,0
2015-12-10T22:00:00Z,10.246,0,0
2015-12-10T23:00:00Z,9.78,0,0
2015-12-11T00:00:00Z,9.369,0,0
2015-12-11T01:00:00Z,9.049,0,0
2015-12-11T02:00:00Z,8.765,0,0
2015-12-11T03:00:00Z,8.565,0,0
2015-12-11T04:00:00Z,8.431,0,0
2015-12-11T05:00:00Z,8.419,0,0
2015-12-11T06:00:00Z,8.383,0,0
2015-12-11T07:00:00Z,8.423,0.00248242798103,0.080817572019
2015-12-11T08:00:00Z,8.917,4.24461999772,34.5938800023
2015-12-11T09:00:00Z,10.162,32.4727391353,106.519260865
2015-12-11T10:00:00Z,11.585,88.9757048533,156.694595147
2015-12-11T11:00:00Z,13.122,138.252920704,181.750379296
2015-12-11T12:00:00Z,14.431,149.204939768,194.046060232
2015-12-11T13:00:00Z,15.146,123.808388584,192.902911416
2015-12-11T14:00:00Z,15.342,76.4211351873,171.049764813
2015-12-11T15:00:00Z,15.03,30.7891376561,120.705662344
2015-12-11T16:00:00Z,13.882,5.92114581449,48.1755541855
2015-12-11T17:00:00Z,12.824,0.347011876025,3.84188812397
2015-12-11T18:00:00Z,12.288,0.00745917151315,0.147940828487
2015-12-11T19:00:00Z,11.853,0,0
2015-12-11T20:00:00Z,11.408,0,0
2015-12-11T21:00:00Z,11.016,0,0
2015-12-11T22:00:00Z,10.72,0,0
2015-12-11T23:00:00Z,10.529,0,0
2015-12-12T00:00:00Z,10.398,0,0
2015-12-12T01:00:00Z,10.297,0,0
2015-12-12T02:00:00Z,10.214,0,0
2015-12-12T03:00:00Z,10.117,0,0
2015-12-12T04:00:00Z,9.936,0,0
2015-12-12T05:00:00Z,9.804,0,0
2015-12-12T06:00:00Z,9.618,0,0
2015-12-12T07:00:00Z,9.432,0.00520389932202,0.104896100678
2015-12-12T08:00:00Z,9.831,4.46511118412,33.2153888159
2015-12-12T09:00:00Z,11.046,45.0576385421,103.861561458
2015-12-12T10:00:00Z,12.828,139.189360858,135.654039142
2015-12-12T11:00:00Z,14.564,224.397200452,141.025299548
2015-12-12T12:00:00Z,15.664,264.40206356,140.13173644
2015-12-12T13:00:00Z,16.193,243.821398435,139.080901565
2015-12-12T14:00:00Z,16.282,181.219511958,130.969688042
2015-12-12T15:00:00Z,15.899,87.7672731725,110.396726827
2015-12-12T16:00:00Z,14.564,14.9358157311,54.7812842689
2015-12-12T17:00:00Z,12.927,0.139132034575,2.68876796543
2015-12-12T18:00:00Z,12.325,0.00238011445891,0.0874198855411
2015-12-12T19:00:00Z,11.868,0,0
2015-12-12T20:00:00Z,11.613,0,0
2015-12-12T21:00:00Z,11.303,0,0
2015-12-12T22:00:00Z,11.089,0,0
2015-12-12T23:00:00Z,10.861,0,0
2015-12-13T00:00:00Z,10.694,0,0
2015-12-13T01:00:00Z,10.623,0,0
2015-12-13T02:00:00Z,10.633,0,0
2015-12-13T03:00:00Z,10.638,0,0
2015-12-13T04:00:00Z,10.626,0,0
2015-12-13T05:00:00Z,10.694,0,0
2015-12-13T06:00:00Z,10.856,0,0
2015-12-13T07:00:00Z,10.853,0.00274919874332,0.0920508012567
2015-12-13T08:00:00Z,11.138,1.45369093957,27.8670090604
2015-12-13T09:00:00Z,11.935,6.23128761076,85.9435123892
2015-12-13T10:00:00Z,12.897,13.1046077761,140.482792224
2015-12-13T11:00:00Z,13.816,20.8016777463,182.701022254
2015-12-13T12:00:00Z,14.492,17.7329926015,186.080407399
2015-12-13T13:00:00Z,14.776,10.0377540003,156.769646
2015-12-13T14:00:00Z,14.711,3.95595286402,104.477047136
2015-12-13T15:00:00Z,14.403,1.54010139877,59.4579986012
2015-12-13T16:00:00Z,13.985,0.388457817773,20.7237421822
2015-12-13T17:00:00Z,13.713,0.0326939173063,1.75270608269
2015-12-13T18:00:00Z,13.67,0.00203664845359,0.100263351546
2015-12-13T19:00:00Z,13.684,0,0
2015-12-13T20:00:00Z,13.654,0,0
2015-12-13T21:00:00Z,13.603,0,0
2015-12-13T22:00:00Z,13.564,0,0
2015-12-13T23:00:00Z,13.539,0,0
2015-12-14T00:00:00Z,13.54,0,0
2015-12-14T01:00:00Z,13.572,0,0
2015-12-14T02:00:00Z,13.623,0,0
2015-12-14T03:00:00Z,13.661,0,0
2015-12-14T04:00:00Z,13.674,0,0
2015-12-14T05:00:00Z,13.681,0,0
2015-12-14T06:00:00Z,13.725,0,0
2015-12-14T07:00:00Z,13.77,0.00153408332979,0.0685659166702
2015-12-14T08:00:00Z,13.887,0.697769429384,21.2739305706
2015-12-14T09:00:00Z,14.316,3.76169936801,73.914500632
2015-12-14T10:00:00Z,14.904,9.25475662168,129.581143378
2015-12-14T11:00:00Z,15.406,9.24649471832,148.208205282
2015-12-14T12:00:00Z,15.651,8.19804091422,150.009859086
2015-12-14T13:00:00Z,15.751,8.4583452491,147.993254751
2015-12-14T14:00:00Z,15.795,7.9016903262,130.783609674
2015-12-14T15:00:00Z,15.601,3.58700526537,80.6714947346
2015-12-14T16:00:00Z,15.242,0.934678244689,29.5421217553
2015-12-14T17:00:00Z,14.944,0.154520723798,3.1955792762
2015-12-14T18:00:00Z,14.897,0.00979920974588,0.175500790254
2015-12-14T19:00:00Z,14.903,0,0
2015-12-14T20:00:00Z,14.901,0,0
2015-12-14T21:00:00Z,14.757,0,0
2015-12-14T22:00:00Z,14.643,0,0
2015-12-14T23:00:00Z,14.498,0,0
2015-12-15T00:00:00Z,14.36,0,0
2015-12-15T01:00:00Z,14.154,0,0
2015-12-15T02:00:00Z,14.001,0,0
2015-12-15T03:00:00Z,13.932,0,0
2015-12-15T04:00:00Z,13.861,0,0
2015-12-15T05:00:00Z,13.809,0,0
2015-12-15T06:00:00Z,13.752,0,0
2015-12-15T07:00:00Z,13.638,0.00614526323286,0.0947547367671
2015-12-15T08:00:00Z,13.691,8.10815970634,36.3393402937
2015-12-15T09:00:00Z,14.394,61.6544190216,100.307980978
2015-12-15T10:00:00Z,15.422,139.565696312,134.104603688
2015-12-15T11:00:00Z,16.648,213.094848918,145.811851082
2015-12-15T12:00:00Z,17.594,229.896023515,155.667876485
2015-12-15T13:00:00Z,17.99,179.268126551,167.097073449
2015-12-15T14:00:00Z,17.927,105.943286727,159.245613273
2015-12-15T15:00:00Z,17.458,43.5812614189,118.474738581
2015-12-15T16:00:00Z,16.386,9.81168355356,51.3442164464
2015-12-15T17:00:00Z,15.064,0.225422162088,3.17777783791
2015-12-15T18:00:00Z,14.598,0.00103590990419,0.0513640900958
2015-12-15T19:00:00Z,14.118,0,0
2015-12-15T20:00:00Z,13.747,0,0
2015-12-15T21:00:00Z,13.458,0,0
2015-12-15T22:00:00Z,13.204,0,0
2015-12-15T23:00:00Z,12.939,0,0
2015-12-16T00:00:00Z,12.52,0,0
2015-12-16T01:00:00Z,12.166,0,0
2015-12-16T02:00:00Z,12.026,0,0
2015-12-16T03:00:00Z,11.774,0,0
2015-12-16T04:00:00Z,11.457,0,0
2015-12-16T05:00:00Z,11.125,0,0
2015-12-16T06:00:00Z,10.843,0,0
2015-12-16T07:00:00Z,10.523,0.00813474613675,0.105565253863
2015-12-16T08:00:00Z,10.699,3.60379838459,31.5032016154
2015-12-16T09:00:00Z,11.581,16.9898976429,96.6625023571
2015-12-16T10:00:00Z,12.838,44.6879412,155.8513588
2015-12-16T11:00:00Z,14.3,87.6838800518,191.148419948
2015-12-16T12:00:00Z,15.693,125.013385991,198.485414009
2015-12-16T13:00:00Z,16.644,126.977683,189.354117
2015-12-16T14:00:00Z,16.872,80.1282527722,167.486047228
2015-12-16T15:00:00Z,16.279,32.3426936903,118.29150631
2015-12-16T16:00:00Z,14.939,7.94230883901,48.897991161
2015-12-16T17:00:00Z,13.722,0.90670138796,4.31659861204
2015-12-16T18:00:00Z,13.146,0.0242514055191,0.190748594481
2015-12-16T19:00:00Z,12.619,0,0
2015-12-16T20:00:00Z,12.195,0,0
2015-12-16T21:00:00Z,11.931,0,0
2015-12-16T22:00:00Z,11.785,0,0
2015-12-16T23:00:00Z,11.627,0,0
2015-12-17T00:00:00Z,11.431,0,0
2015-12-17T01:00:00Z,11.273,0,0
2015-12-17T02:00:00Z,11.222,0,0
2015-12-17T03:00:00Z,11.276,0,0
2015-12-17T04:00:00Z,11.272,0,0
2015-12-17T05:00:00Z,11.245,0,0
2015-12-17T06:00:00Z,11.241,0,0
2015-12-17T07:00:00Z,11.174,0.00111313945051,0.0425868605495
2015-12-17T08:00:00Z,11.304,2.87483194078,29.6346680592
2015-12-17T09:00:00Z,12.377,43.2771905107,104.455609489
2015-12-17T10:00:00Z,13.86,136.745263105,137.609336895
2015-12-17T11:00:00Z,15.49,192.82164521,155.66075479
2015-12-17T12:00:00Z,16.534,199.765888825,171.292711175
2015-12-17T13:00:00Z,16.868,118.539762035,190.286537965
2015-12-17T14:00:00Z,16.745,47.8685189416,165.736181058
2015-12-17T15:00:00Z,16.244,20.0229435808,111.147556419
2015-12-17T16:00:00Z,15.344,6.95852480298,48.080475197
2015-12-17T17:00:00Z,14.213,0.583365322442,3.99043467756
2015-12-17T18:00:00Z,13.859,0.011496281012,0.154703718988
2015-12-17T19:00:00Z,13.764,0,0
2015-12-17T20:00:00Z,13.738,0,0
2015-12-17T21:00:00Z,13.655,0,0
2015-12-17T22:00:00Z,13.553,0,0
2015-12-17T23:00:00Z,13.466,0,0
2015-12-18T00:00:00Z,13.342,0,0
2015-12-18T01:00:00Z,13.222,0,0
2015-12-18T02:00:00Z,13.136,0,0
2015-12-18T03:00:00Z,13.091,0,0
2015-12-18T04:00:00Z,13.106,0,0
2015-12-18T05:00:00Z,13.125,0,0
2015-12-18T06:00:00Z,13.1,0,0
2015-12-18T07:00:00Z,13.092,0.00234354838353,0.0614564516165
2015-12-18T08:00:00Z,13.355,2.1056226868,26.9879773132
2015-12-18T09:00:00Z,14.087,15.3848059491,94.3113940509
2015-12-18T10:00:00Z,14.93,46.4002392672,155.007760733
2015-12-18T11:00:00Z,15.861,87.2566771841,188.991122816
2015-12-18T12:00:00Z,16.629,128.061359643,194.473040357
2015-12-18T13:00:00Z,17.158,166.643961693,171.858538307
2015-12-18T14:00:00Z,17.391,175.807474253,132.996625747
2015-12-18T15:00:00Z,17.167,111.689793051,100.165606949
2015-12-18T16:00:00Z,15.921,26.406380686,52.698319314
2015-12-18T17:00:00Z,14.264,0.881679048208,4.17562095179
2015-12-18T18:00:00Z,13.741,0.00695195781526,0.124848042185
2015-12-18T19:00:00Z,13.313,0,0
2015-12-18T20:00:00Z,12.904,0,0
2015-12-18T21:00:00Z,12.523,0,0
2015-12-18T22:00:00Z,12.223,0,0
2015-12-18T23:00:00Z,11.962,0,0
2015-12-19T00:00:00Z,11.72,0,0
2015-12-19T01:00:00Z,11.551,0,0
2015-12-19T02:00:00Z,11.32,0,0
2015-12-19T03:00:00Z,11.015,0,0
2015-12-19T04:00:00Z,10.728,0,0
2015-12-19T05:00:00Z,10.429,0,0
2015-12-19T06:00:00Z,10.251,0,0
2015-12-19T07:00:00Z,10.146,0.00700028502566,0.0918997149743
2015-12-19T08:00:00Z,10.472,6.11779095573,35.4441090443
2015-12-19T09:00:00Z,11.576,32.9161454773,104.771254523
2015-12-19T10:00:00Z,13.167,99.4078747366,155.235925263
2015-12-19T11:00:00Z,14.927,95.7903953829,193.854904617
2015-12-19T12:00:00Z,15.962,53.078835014,205.317264986
2015-12-19T13:00:00Z,16.388,33.7908525934,187.933847407
2015-12-19T14:00:00Z,16.452,29.5530041121,162.341395888
2015-12-19T15:00:00Z,16.131,17.6729891762,112.924910824
2015-12-19T16:00:00Z,15.321,3.36172265898,41.689277341
2015-12-19T17:00:00Z,14.53,0.121402453662,2.61829754634
2015-12-19T18:00:00Z,14.134,0.00320227715237,0.102097722848
2015-12-19T19:00:00Z,13.851,0,0
2015-12-19T20:00:00Z,13.735,0,0
2015-12-19T21:00:00Z,13.653,0,0
2015-12-19T22:00:00Z,13.629,0,0
2015-12-19T23:00:00Z,13.584,0,0
2015-12-20T00:00:00Z,13.504,0,0
2015-12-20T01:00:00Z,13.363,0,0
2015-12-20T02:00:00Z,13.235,0,0
2015-12-20T03:00:00Z,13.077,0,0
2015-12-20T04:00:00Z,12.9,0,0
2015-12-20T05:00:00Z,12.781,0,0
2015-12-20T06:00:00Z,12.686,0,0
2015-12-20T07:00:00Z,12.585,0.000598633814469,0.0292013661855
2015-12-20T08:00:00Z,12.646,0.748482459395,18.4636175406
2015-12-20T09:00:00Z,13.264,9.69112623138,84.2535737686
2015-12-20T10:00:00Z,13.842,62.88346532,154.78363468
2015-12-20T11:00:00Z,14.434,164.849016479,165.632883521
2015-12-20T12:00:00Z,14.876,209.974291788,162.243108212
2015-12-20T13:00:00Z,14.971,199.932420102,155.868579898
2015-12-20T14:00:00Z,14.851,166.442403581,134.428796419
2015-12-20T15:00:00Z,14.478,105.73966432,100.98983568
2015-12-20T16:00:00Z,13.23,29.7552816365,51.2618183635
2015-12-20T17:00:00Z,11.59,1.31926705341,4.17573294659
2015-12-20T18:00:00Z,11.112,0.0368615079268,0.196338492073
2015-12-20T19:00:00Z,10.795,0,0
2015-12-20T20:00:00Z,10.623,0,0
2015-12-20T21:00:00Z,10.439,0,0
2015-12-20T22:00:00Z,10.216,0,0
2015-12-20T23:00:00Z,10.024,0,0
2015-12-21T00:00:00Z,9.785,0,0
2015-12-21T01:00:00Z,9.375,0,0
2015-12-21T02:00:00Z,8.856,0,0
2015-12-21T03:00:00Z,8.425,0,0
2015-12-21T04:00:00Z,8.103,0,0
2015-12-21T05:00:00Z,8.027,0,0
2015-12-21T06:00:00Z,7.976,0,0
2015-12-21T07:00:00Z,7.981,0.00787448792186,0.0807255120781
2015-12-21T08:00:00Z,8.349,11.206847949,34.430152051
2015-12-21T09:00:00Z,9.207,80.0447611693,87.0649388307
2015-12-21T10:00:00Z,10.509,212.486348887,93.574851113
2015-12-21T11:00:00Z,12.154,334.842771706,81.6155282935
2015-12-21T12:00:00Z,13.389,373.285215403,80.6235845972
2015-12-21T13:00:00Z,13.982,352.584564475,79.8402355245
